1.451886898953646532e-01	1.445114923323414814e+03	1.859210437170977173e+02	1.190749571984435734e-05
1.451886898953646532e-01	1.445114923323414814e+03	1.859210437170977173e+02	1.190749571984435734e-05
1.451886898953646532e-01	1.445114923323414814e+03	1.859210437170977173e+02	1.190749571984435734e-05
1.618725177432047690e-01	6.196100938429847247e+02	2.477444174868390974e+02	7.140624948500801614e-06
1.618725177432047690e-01	6.196100938429847247e+02	2.477444174868390974e+02	7.140624948500801614e-06
1.618725177432047690e-01	6.196100938429847247e+02	2.477444174868390974e+02	7.140624948500801614e-06
1.743485878733191108e-01	1.540177679102769389e+03	1.287817212176699400e+02	7.325257267109178393e-06
1.743485878733191108e-01	1.540177679102769389e+03	1.287817212176699400e+02	7.325257267109178393e-06
2.147891589825845216e-01	8.620735271229115142e+02	8.728133211261156532e+01	9.058664820325017608e-06
2.147891589825845216e-01	8.620735271229115142e+02	8.728133211261156532e+01	9.058664820325017608e-06
2.147891589825845216e-01	8.620735271229115142e+02	8.728133211261156532e+01	9.058664820325017608e-06
2.147891589825845216e-01	8.620735271229115142e+02	8.728133211261156532e+01	9.058664820325017608e-06
2.147891589825845216e-01	8.620735271229115142e+02	8.728133211261156532e+01	9.058664820325017608e-06
2.147891589825845216e-01	8.620735271229115142e+02	8.728133211261156532e+01	9.058664820325017608e-06
2.147891589825845216e-01	8.620735271229115142e+02	8.728133211261156532e+01	9.058664820325017608e-06
2.147891589825845216e-01	8.620735271229115142e+02	8.728133211261156532e+01	9.058664820325017608e-06
2.147891589825845216e-01	8.620735271229115142e+02	8.728133211261156532e+01	9.058664820325017608e-06
2.147891589825845216e-01	8.620735271229115142e+02	8.728133211261156532e+01	9.058664820325017608e-06
2.147891589825845216e-01	8.620735271229115142e+02	8.728133211261156532e+01	9.058664820325017608e-06
2.147891589825845216e-01	8.620735271229115142e+02	8.728133211261156532e+01	9.058664820325017608e-06
2.147891589825845216e-01	8.620735271229115142e+02	8.728133211261156532e+01	9.058664820325017608e-06
2.147891589825845216e-01	8.620735271229115142e+02	8.728133211261156532e+01	9.058664820325017608e-06
2.147891589825845216e-01	8.620735271229115142e+02	8.728133211261156532e+01	9.058664820325017608e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
2.511786846782275706e-01	1.220656955825131490e+03	4.587248798352025858e+01	8.915231448844129680e-06
