1.478592957010882447e-01	7.768436713206683635e+02	3.023844357976653896e+02	2.159338368810559443e-05
1.684690722842396293e-01	1.320010528725108770e+03	1.876751201647974483e+02	3.572269016556038513e-06
1.892520422276659786e-01	1.537582421606774915e+03	1.785593499656671952e+02	5.519693598840314842e-06
2.003719388362175391e-01	1.764003662165255264e+03	4.195999084458686212e+01	1.721263187609674489e-05
2.003719388362175391e-01	1.764003662165255264e+03	4.195999084458686212e+01	1.721263187609674489e-05
2.003719388362175391e-01	1.764003662165255264e+03	4.195999084458686212e+01	1.721263187609674489e-05
2.003719388362175391e-01	1.764003662165255264e+03	4.195999084458686212e+01	1.721263187609674489e-05
2.003719388362175391e-01	1.764003662165255264e+03	4.195999084458686212e+01	1.721263187609674489e-05
2.003719388362175391e-01	1.764003662165255264e+03	4.195999084458686212e+01	1.721263187609674489e-05
2.077851372969093113e-01	1.404384481574731126e+03	3.074058136873426506e+01	1.675266437781338242e-05
2.077851372969093113e-01	1.404384481574731126e+03	3.074058136873426506e+01	1.675266437781338242e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
2.447245619821385443e-01	2.417939940489814489e+03	1.618278782330052579e+01	1.130018066681925682e-05
