1.476749422051402139e-01	1.039882902265964731e+03	1.599162279697871440e+02	3.627896177615014983e-05
1.728901984857299789e-01	2.586077546349279146e+03	8.473398947127489578e+01	1.282607965209430123e-05
1.728901984857299789e-01	2.586077546349279146e+03	8.473398947127489578e+01	1.282607965209430123e-05
2.138394418472149006e-01	1.678714259555962371e+03	4.295083543144884430e+01	6.843076997024490325e-06
2.138394418472149006e-01	1.678714259555962371e+03	4.295083543144884430e+01	6.843076997024490325e-06
2.138394418472149006e-01	1.678714259555962371e+03	4.295083543144884430e+01	6.843076997024490325e-06
2.138394418472149006e-01	1.678714259555962371e+03	4.295083543144884430e+01	6.843076997024490325e-06
2.138394418472149006e-01	1.678714259555962371e+03	4.295083543144884430e+01	6.843076997024490325e-06
2.138394418472149006e-01	1.678714259555962371e+03	4.295083543144884430e+01	6.843076997024490325e-06
2.138394418472149006e-01	1.678714259555962371e+03	4.295083543144884430e+01	6.843076997024490325e-06
2.138394418472149006e-01	1.678714259555962371e+03	4.295083543144884430e+01	6.843076997024490325e-06
2.138394418472149006e-01	1.678714259555962371e+03	4.295083543144884430e+01	6.843076997024490325e-06
2.656856479750691613e-01	1.857226962691691369e+03	4.514593728542000406e+01	1.130324449530785136e-05
2.656856479750691613e-01	1.857226962691691369e+03	4.514593728542000406e+01	1.130324449530785136e-05
2.656856479750691613e-01	1.857226962691691369e+03	4.514593728542000406e+01	1.130324449530785136e-05
2.656856479750691613e-01	1.857226962691691369e+03	4.514593728542000406e+01	1.130324449530785136e-05
2.656856479750691613e-01	1.857226962691691369e+03	4.514593728542000406e+01	1.130324449530785136e-05
2.656856479750691613e-01	1.857226962691691369e+03	4.514593728542000406e+01	1.130324449530785136e-05
2.656856479750691613e-01	1.857226962691691369e+03	4.514593728542000406e+01	1.130324449530785136e-05
2.656856479750691613e-01	1.857226962691691369e+03	4.514593728542000406e+01	1.130324449530785136e-05
2.656856479750691613e-01	1.857226962691691369e+03	4.514593728542000406e+01	1.130324449530785136e-05
2.656856479750691613e-01	1.857226962691691369e+03	4.514593728542000406e+01	1.130324449530785136e-05
2.656856479750691613e-01	1.857226962691691369e+03	4.514593728542000406e+01	1.130324449530785136e-05
2.656856479750691613e-01	1.857226962691691369e+03	4.514593728542000406e+01	1.130324449530785136e-05
2.656856479750691613e-01	1.857226962691691369e+03	4.514593728542000406e+01	1.130324449530785136e-05
2.656856479750691613e-01	1.857226962691691369e+03	4.514593728542000406e+01	1.130324449530785136e-05
2.656856479750691613e-01	1.857226962691691369e+03	4.514593728542000406e+01	1.130324449530785136e-05
2.656856479750691613e-01	1.857226962691691369e+03	4.514593728542000406e+01	1.130324449530785136e-05
2.656856479750691613e-01	1.857226962691691369e+03	4.514593728542000406e+01	1.130324449530785136e-05
