4.231770833333333044e-03,3.397237104937197728e+03,1.246372497112427524e+01,3.316175272622306238e+02,3.454464597778034829e+00
4.296875000000000347e-03,3.444575087906890531e+03,1.284664283277967911e+01,3.382738512345242157e+02,3.292405063229830731e+00
4.361979166666666782e-03,3.329769798215180344e+03,1.326091770686733540e+01,3.355286016985178890e+02,3.346089560032788679e+00
4.427083333333333218e-03,3.385388839717478731e+03,1.331777452844771226e+01,3.277210566524164506e+02,3.339813917988484260e+00
4.492187499999999653e-03,3.310455523907864517e+03,1.361292704108907614e+01,3.355048112491637653e+02,3.337353855770767375e+00
4.557291666666666956e-03,3.363108250807007153e+03,1.370316476450950027e+01,3.326446636880561414e+02,3.280058856003681633e+00
4.622395833333333391e-03,3.274421988262770356e+03,1.375468832451953816e+01,3.315182634665210912e+02,3.362915098481495502e+00
4.687499999999999827e-03,3.262095069253062320e+03,1.459565038941028803e+01,3.301888466584828734e+02,3.281471406104310873e+00
4.752604166666666262e-03,3.384800011745499887e+03,1.408289958983543677e+01,3.295196906726750967e+02,3.251388339404023942e+00
4.817708333333333565e-03,3.190653218394370015e+03,1.463435261549368249e+01,3.217552984905882454e+02,3.280722604110284824e+00
4.882812500000000000e-03,3.270768146659391732e+03,1.496937786335309895e+01,3.141159625059301561e+02,3.217031245263362926e+00
4.947916666666666435e-03,3.253432416796356392e+03,1.534538526678721482e+01,3.187024688081779118e+02,3.241346538477386741e+00
5.013020833333332871e-03,3.268086528833063312e+03,1.560059131362625706e+01,3.170825666655524060e+02,3.126822424590975924e+00
5.078125000000000173e-03,3.272836446871718636e+03,1.528780445646596853e+01,3.174321274857117032e+02,3.174293723207441520e+00
5.143229166666666609e-03,3.099781424733851509e+03,1.551400507134770912e+01,3.120479621037480342e+02,3.088320709912490081e+00
5.208333333333333044e-03,3.162612257806815705e+03,1.556768642097766708e+01,3.107984961674093825e+02,3.114292804964718719e+00
5.273437500000000347e-03,3.151257380055888916e+03,1.597402125499957037e+01,3.126133469055249066e+02,3.137271495921279296e+00
5.338541666666666782e-03,3.093382841799611015e+03,1.580597573001613654e+01,2.960297600547827415e+02,3.093513814972827181e+00
5.403645833333333218e-03,3.069536509269760245e+03,1.630534761405944622e+01,3.049303936507902222e+02,2.916875051427813670e+00
5.468749999999999653e-03,2.943134855236269232e+03,1.610723527010857836e+01,2.946303972792129571e+02,2.946489452592170544e+00
5.533854166666666956e-03,2.941100784927163659e+03,1.661540599731322487e+01,3.001880703292513886e+02,2.934968424474874382e+00
5.598958333333333391e-03,2.816626538523782529e+03,1.654155079016707575e+01,2.734414958886101203e+02,2.864683331960821366e+00
5.664062499999999827e-03,2.903147679317798065e+03,1.698366836143889458e+01,2.794417598669503491e+02,2.858869396603608948e+00
5.729166666666666262e-03,2.781936371030325063e+03,1.695712545121153525e+01,2.784101468249809272e+02,2.851144535021768345e+00
5.794270833333333565e-03,2.760852202991260583e+03,1.646908744719826956e+01,2.733373536004215794e+02,2.726514311629514964e+00
5.859375000000000000e-03,2.716127320479106857e+03,1.710481356014887666e+01,2.766655552307748280e+02,2.701413902745573914e+00
5.924479166666666435e-03,2.613953964216784243e+03,1.694850142499852907e+01,2.675990421593440942e+02,2.580988307709534801e+00
5.989583333333332871e-03,2.628272343563798586e+03,1.770417595130109589e+01,2.588610196822510261e+02,2.584224202852806851e+00
6.054687500000000173e-03,2.628902458763175218e+03,1.710578567784618897e+01,2.574065190869698654e+02,2.601457800881489035e+00
6.119791666666666609e-03,2.554203906252424076e+03,1.760986811777605254e+01,2.499447509718267213e+02,2.528403201455479810e+00
6.184895833333333044e-03,2.401111474120570165e+03,1.767873526101979209e+01,2.402220287947951078e+02,2.453990395921876733e+00
6.250000000000000347e-03,2.424722167842311137e+03,1.757316389591638739e+01,2.309828979371259550e+02,2.385490139944267618e+00
6.315104166666666782e-03,2.357600080598415843e+03,1.787762732807830446e+01,2.303620072851997804e+02,2.343718226020194084e+00
6.380208333333333218e-03,2.296614725643237762e+03,1.808382876775610981e+01,2.105660890985057847e+02,2.281582408747565349e+00
6.445312499999999653e-03,2.259272497370760902e+03,1.770253094970096797e+01,2.206843009329608662e+02,2.247004983963245994e+00
6.510416666666666956e-03,2.080388504841589111e+03,1.776727807799839098e+01,2.112668167443780476e+02,2.165025642652102622e+00
6.575520833333333391e-03,2.198197145288668253e+03,1.810637347521475604e+01,2.126709279767007388e+02,1.985185313736496537e+00
6.640624999999999827e-03,2.085872713330461011e+03,1.827867356467639937e+01,1.957654996995330805e+02,1.976799342977886731e+00
6.705729166666666262e-03,1.898536829417069384e+03,1.792209818785391207e+01,1.906749216026100839e+02,1.907364832569547808e+00
6.770833333333333565e-03,1.948181764677942965e+03,1.834473197746252282e+01,1.889201957020946452e+02,1.880903806510029419e+00
6.835937500000000000e-03,1.771746114640824089e+03,1.831689485210573309e+01,1.809453246552612882e+02,1.854218540171602703e+00
6.901041666666666435e-03,1.809721030496554476e+03,1.828361692169551844e+01,1.752110459910872464e+02,1.774868701529039194e+00
6.966145833333332871e-03,1.719165335759863638e+03,1.899450746511270083e+01,1.667977491724797687e+02,1.560560034615467773e+00
7.031250000000000173e-03,1.668483515863776120e+03,1.842379199361159436e+01,1.634951320777784076e+02,1.538276149931472991e+00
7.096354166666666609e-03,1.516011396085049000e+03,1.871556827019305302e+01,1.475726171376885247e+02,1.512407938262689600e+00
7.161458333333333044e-03,1.427522636268186716e+03,1.827819964339972714e+01,1.500423145087978867e+02,1.438016655222133622e+00
7.226562499999999480e-03,1.392429356518023951e+03,1.826044883903821869e+01,1.246467478589090234e+02,1.355947879477756857e+00
7.291666666666666782e-03,1.346048201741067942e+03,1.821062961588748763e+01,1.214215047436824477e+02,1.254538116489483546e+00
7.356770833333333218e-03,1.217523671509556607e+03,1.852060747981335709e+01,1.197780788802325418e+02,1.197397319369579272e+00
7.421874999999999653e-03,1.191595546190926370e+03,1.843670845288232130e+01,1.183700943154033780e+02,1.200082946763984193e+00
7.486979166666666956e-03,1.041743154082255614e+03,1.809674685165764174e+01,1.045190240727789330e+02,9.695088306013417423e-01
7.552083333333333391e-03,9.609608596390247612e+02,1.870652820785834791e+01,8.958176009296741427e+01,9.617972647333793423e-01
7.617187499999999827e-03,9.604334936575100983e+02,1.843787865569357010e+01,9.559147696043352482e+01,8.562437985995096090e-01
7.682291666666666262e-03,8.526167043479103995e+02,1.820716581678215817e+01,7.579954441899673157e+01,8.439497669126626578e-01
7.747395833333333565e-03,6.897609924561628532e+02,1.883205103393737900e+01,7.273189817698322202e+01,6.864880550198698694e-01
7.812500000000000000e-03,7.079626284210934273e+02,1.850372445001188026e+01,7.144763456760735210e+01,5.780662953283872696e-01
7.877604166666666435e-03,5.204744137696384314e+02,1.824627239113802446e+01,5.830465763564163240e+01,5.598501695011086632e-01
7.942708333333332871e-03,5.071993629513191877e+02,1.791527252713170526e+01,4.738079131647914011e+01,5.590963033031624008e-01
8.007812499999999306e-03,4.016698325675591263e+02,1.809584050857851878e+01,4.831952591898516403e+01,4.186732031990522684e-01
8.072916666666665741e-03,3.923778650670165575e+02,1.811380047926058978e+01,3.072009476874588429e+01,4.117238285203976833e-01
8.138020833333333912e-03,2.675270577721918812e+02,1.844317571891185636e+01,2.573003213621683472e+01,2.904615843762392013e-01
8.203125000000000347e-03,1.662264067739104405e+02,1.789698190667942512e+01,2.122758787349068399e+01,2.595953066091852834e-01
8.268229166666666782e-03,-2.120485801931467051e+01,1.780849723840855958e+01,1.041504777590062503e+01,1.162693060692069347e-01
8.333333333333333218e-03,-3.143503745804473581e+01,1.779827514940878430e+01,1.569840760555119452e+00,7.160402667821259837e-02
8.398437499999999653e-03,-8.873932335171504349e+01,1.770971455982260068e+01,-1.695648695704802833e+01,8.021254515223966153e-03
8.463541666666666088e-03,-2.064899248776093259e+02,1.780210093753333567e+01,-2.101059638170952582e+01,-1.779275229581977202e-01
8.528645833333332524e-03,-2.391024811697321013e+02,1.731645427565083395e+01,-2.766914150787967586e+01,-2.258636288372728729e-01
8.593750000000000694e-03,-3.004054442511067009e+02,1.710011753291104242e+01,-2.702441538694410994e+01,-3.418946420049498447e-01
8.658854166666667129e-03,-4.312800470487865141e+02,1.737732407114192057e+01,-3.343440860848791374e+01,-3.905457767249706502e-01
8.723958333333333565e-03,-5.306629744839091245e+02,1.690666901742313399e+01,-4.334023176747035677e+01,-5.288926224312570090e-01
8.789062500000000000e-03,-5.354712667962876367e+02,1.715583241319928121e+01,-5.980025474311460698e+01,-5.341314457992654141e-01
8.854166666666666435e-03,-6.167977462369573232e+02,1.667057351802939635e+01,-6.192089394567548766e+01,-6.609320258145181537e-01
8.919270833333332871e-03,-7.991327165253378553e+02,1.657793168457518007e+01,-6.988722539963841029e+01,-8.087667483802699619e-01
8.984374999999999306e-03,-8.503924990091494465e+02,1.625606079885139010e+01,-8.117094549121985381e+01,-7.678521824962892817e-01
9.049479166666665741e-03,-8.407788679012771809e+02,1.581218090548984812e+01,-9.278980463666873391e+01,-9.054049164461227539e-01
9.114583333333333912e-03,-8.937479373755390952e+02,1.611105272136393296e+01,-9.387358288579099508e+01,-1.045022625706620634e+00
9.179687500000000347e-03,-1.116794915697595798e+03,1.634625279956606292e+01,-1.000478530154801575e+02,-1.081719140424196812e+00
9.244791666666666782e-03,-1.079232452980025073e+03,1.601221001007473532e+01,-1.058520170690673012e+02,-9.925837210949387535e-01
9.309895833333333218e-03,-1.191808689096850003e+03,1.617600913506778681e+01,-1.202493327709122184e+02,-1.292570500817275425e+00
9.374999999999999653e-03,-1.295321828346633538e+03,1.554870966420681277e+01,-1.310773963608045278e+02,-1.304652039190560275e+00
9.440104166666666088e-03,-1.350683443771832117e+03,1.541297748560333147e+01,-1.423445992109610359e+02,-1.350061078215194055e+00
9.505208333333332524e-03,-1.392292809003469756e+03,1.513161932974218615e+01,-1.486558182896173435e+02,-1.479213700703745138e+00
9.570312500000000694e-03,-1.499153563624722210e+03,1.513811782550163798e+01,-1.521825149601639566e+02,-1.450962467805784195e+00
9.635416666666667129e-03,-1.556870648475182861e+03,1.464352071223084373e+01,-1.565690095285874577e+02,-1.511484766418523584e+00
9.700520833333333565e-03,-1.668998755426930757e+03,1.487828674942719154e+01,-1.701982730265947339e+02,-1.726460676800622096e+00
9.765625000000000000e-03,-1.730250155212727577e+03,1.438680393465340934e+01,-1.806863103022868984e+02,-1.639898621622236652e+00
9.830729166666666435e-03,-1.876299334238898837e+03,1.434389861189901794e+01,-1.717935210934216173e+02,-1.746847050384162214e+00
9.895833333333332871e-03,-1.940057524035132246e+03,1.403023373003251706e+01,-1.890377724274215723e+02,-1.966540231416458617e+00
9.960937499999999306e-03,-1.915020978997546536e+03,1.388719354984999121e+01,-1.900595344088930574e+02,-2.008824150679031195e+00
1.002604166666666574e-02,-2.000562089286881246e+03,1.399072398697152764e+01,-1.992022093673211032e+02,-2.052012648503359848e+00
1.009114583333333391e-02,-2.128925722416331610e+03,1.355085538591894156e+01,-2.095759690091414882e+02,-2.051897597953330266e+00
1.015625000000000035e-02,-2.066611407544133726e+03,1.361197949647867844e+01,-2.172069115506567130e+02,-2.211431269373128838e+00
1.022135416666666678e-02,-2.193638433384354357e+03,1.309681198748082309e+01,-2.171448011761420673e+02,-2.261850725389148220e+00
1.028645833333333322e-02,-2.275949824454191003e+03,1.313155204216566752e+01,-2.268292153068715038e+02,-2.259070085266484007e+00
1.035156249999999965e-02,-2.284012260716331639e+03,1.258489396710483632e+01,-2.278372437854520740e+02,-2.338446653331117009e+00
1.041666666666666609e-02,-2.366625229766485973e+03,1.247701911266395669e+01,-2.418181042167745716e+02,-2.323382976987732995e+00
1.048177083333333252e-02,-2.435465429546029554e+03,1.244634436680320810e+01,-2.414579769273395868e+02,-2.397197093914920529e+00
1.054687500000000069e-02,-2.569137681140502991e+03,1.241183292299185759e+01,-2.489314853661234679e+02,-2.520318190749149867e+00
1.061197916666666713e-02,-2.655272519723733240e+03,1.212184893505222760e+01,-2.559494441734995576e+02,-2.598420703718016700e+00
1.067708333333333356e-02,-2.617914303749354531e+03,1.147968092272115292e+01,-2.581395717410784982e+02,-2.616843025747218388e+00
1.074218750000000000e-02,-2.686599369826837574e+03,1.141767207233725401e+01,-2.695610609309672441e+02,-2.593702219366210926e+00
1.080729166666666644e-02,-2.656211041497217138e+03,1.123611479407574443e+01,-2.686339274347872106e+02,-2.649841275170178090e+00
1.087239583333333287e-02,-2.724757409115726659e+03,1.061235685474955126e+01,-2.754913674431151662e+02,-2.667252385725861874e+00
1.093749999999999931e-02,-2.830695209049880759e+03,1.091702739616158979e+01,-2.863995723446008697e+02,-2.760842363857936910e+00
1.100260416666666574e-02,-2.880262582055360326e+03,1.072742187324655383e+01,-2.864820397442390458e+02,-2.894599038019713078e+00
1.106770833333333391e-02,-2.864093050355154446e+03,1.022910555474032002e+01,-2.842158794839996858e+02,-2.843211421117956661e+00
1.113281250000000035e-02,-3.050245622474580159e+03,1.011761445181121388e+01,-3.010286223301165478e+02,-2.895902466813800036e+00
1.119791666666666678e-02,-2.982672979542695430e+03,9.741131935616390791e+00,-2.846610144203314690e+02,-2.988090149319059474e+00
1.126302083333333322e-02,-2.974502461891669100e+03,9.677799333703422491e+00,-2.962263524723769024e+02,-2.956218147197093860e+00
1.132812499999999965e-02,-3.097371503882028719e+03,9.537845594155321294e+00,-3.084583038386048770e+02,-3.045317519780018412e+00
1.139322916666666609e-02,-3.173284002163986315e+03,8.710112043002949278e+00,-3.086264614653421177e+02,-3.057687972801723664e+00
1.145833333333333252e-02,-3.171449180985651765e+03,8.892369659055734843e+00,-3.145768832056633073e+02,-3.048776008935050630e+00
1.152343750000000069e-02,-3.085962278204976428e+03,8.577556464509282108e+00,-3.129692897013768516e+02,-3.161410723935784706e+00
1.158854166666666713e-02,-3.171486029232537931e+03,8.296975408356919601e+00,-3.172199296250212797e+02,-3.249851199221775122e+00
1.165364583333333356e-02,-3.169893710258764713e+03,7.857160572859386072e+00,-3.183579601103494383e+02,-3.120826002601685190e+00
1.171875000000000000e-02,-3.212913233219589074e+03,7.818751940175541648e+00,-3.278530105263382097e+02,-3.157484538170400423e+00
1.178385416666666644e-02,-3.291330682799120041e+03,7.508680837151086251e+00,-3.260229382917829639e+02,-3.201483601109127441e+00
1.184895833333333287e-02,-3.268461660015512734e+03,6.999088868918356354e+00,-3.274703586492322529e+02,-3.302909897021598873e+00
1.191406249999999931e-02,-3.334417063237218827e+03,7.166080845080996298e+00,-3.186683484338945505e+02,-3.279811675985524033e+00
1.197916666666666574e-02,-3.289939255977559696e+03,7.053730195401021419e+00,-3.201138593193161910e+02,-3.257730557010986239e+00
1.204427083333333391e-02,-3.299368997810621750e+03,6.911102055880318673e+00,-3.296152807850651811e+02,-3.318206642760009650e+00
1.210937500000000035e-02,-3.382662042501661745e+03,6.197778029356426188e+00,-3.356207085668085597e+02,-3.341567834168279738e+00
1.217447916666666678e-02,-3.377496447049105882e+03,6.564027396460555330e+00,-3.256867370651382885e+02,-3.337828179418629304e+00
1.223958333333333322e-02,-3.349092851718268776e+03,5.974309306713211143e+00,-3.308114096650813281e+02,-3.284914886030119163e+00
1.230468749999999965e-02,-3.335669717640659655e+03,5.668641787462302517e+00,-3.246481083940759049e+02,-3.363573462053278895e+00
1.236979166666666609e-02,-3.351326636950460397e+03,5.649813849201758664e+00,-3.379754554121577712e+02,-3.280579124688803194e+00
1.243489583333333252e-02,-3.421297387108209023e+03,4.836304153164904918e+00,-3.355479830566275723e+02,-3.308995822158899980e+00
1.250000000000000069e-02,-3.311727766336377044e+03,4.979770317280317826e+00,-3.347232496245417792e+02,-3.300040766256715052e+00
1.256510416666666713e-02,-3.324210844282618382e+03,5.036000089714821826e+00,-3.399883551196348321e+02,-3.354322077741834551e+00
1.263020833333333356e-02,-3.391145581661895903e+03,4.544954293303637982e+00,-3.341855358167521217e+02,-3.371455874342542014e+00
1.269531250000000000e-02,-3.342575329379664254e+03,4.154839816697246668e+00,-3.367023198337207077e+02,-3.417286030160269661e+00
1.276041666666666644e-02,-3.369691352735684632e+03,4.351601499873780199e+00,-3.319553216038681285e+02,-3.284677479638376862e+00
1.282552083333333287e-02,-3.441784299873325836e+03,3.771471501789363412e+00,-3.344849110195521575e+02,-3.240565200175849370e+00
1.289062499999999931e-02,-3.374053574710285375e+03,3.885534598937514517e+00,-3.236398531873188062e+02,-3.378148244932702049e+00
1.295572916666666574e-02,-3.257707810627311574e+03,3.755226102750984118e+00,-3.314881737247936826e+02,-3.379322377869439009e+00
1.302083333333333391e-02,-3.380873597469585548e+03,3.439108977574591552e+00,-3.307341157850605100e+02,-3.244692920605553699e+00
1.308593750000000035e-02,-3.340095452136574750e+03,3.225698746718841825e+00,-3.392941184146457658e+02,-3.332946550204620717e+00
1.315104166666666678e-02,-3.223462065047886881e+03,3.012345860862942537e+00,-3.236135452100742214e+02,-3.255397557532428099e+00
1.321614583333333322e-02,-3.251244100216822972e+03,2.621593280908625534e+00,-3.296837660843059439e+02,-3.248078659157783488e+00
1.328124999999999965e-02,-3.282283373654454408e+03,2.636391870541789917e+00,-3.173831446422871636e+02,-3.204239630034389830e+00
1.334635416666666609e-02,-3.297135277161039539e+03,2.694596840839536434e+00,-3.231887221637529137e+02,-3.225053263026819383e+00
1.341145833333333252e-02,-3.220200295877261851e+03,2.529927765602984380e+00,-3.157765660676736843e+02,-3.119394296775437780e+00
1.347656249999999896e-02,-3.158964858440975604e+03,2.204136686623912045e+00,-3.057470907045267836e+02,-3.061750097435489426e+00
1.354166666666666713e-02,-3.172699512080791010e+03,1.987675134675983779e+00,-3.147358439572988118e+02,-3.120831091351141673e+00
1.360677083333333356e-02,-3.092420419442877119e+03,2.144621124918134392e+00,-3.039567479740562135e+02,-3.029138299035044390e+00
1.367187500000000000e-02,-3.001982247539289801e+03,1.356266648149443643e+00,-3.065492703654962270e+02,-3.108309360500943086e+00
1.373697916666666644e-02,-2.993076890546029517e+03,1.578525970997619821e+00,-2.943280074187284754e+02,-3.044807420127649600e+00
1.380208333333333287e-02,-2.952916104190353508e+03,1.366810463405009557e+00,-3.039585774082714238e+02,-2.989629674072908916e+00
1.386718749999999931e-02,-2.905614025241251966e+03,1.336469699278468370e+00,-2.912216239928349637e+02,-2.857381530882594500e+00
1.393229166666666574e-02,-3.001753936951105516e+03,1.034514663199010753e+00,-2.795364818993469385e+02,-2.819443812771449842e+00
1.399739583333333391e-02,-2.856820929972148861e+03,9.676230936537714156e-01,-2.942822880202273836e+02,-2.859965548642201316e+00
1.406250000000000035e-02,-2.833322973717325567e+03,8.549240926377167371e-01,-2.644043922157540010e+02,-2.883617049988909553e+00
1.412760416666666678e-02,-2.841151853194522573e+03,3.943481032848713541e-01,-2.765291838268624360e+02,-2.749663520931973526e+00
1.419270833333333322e-02,-2.698976317738419311e+03,5.013332491819920689e-01,-2.778172152289282053e+02,-2.705180498186480431e+00
1.425781249999999965e-02,-2.662615713757277717e+03,4.759552981047237008e-01,-2.691388385379123065e+02,-2.575513470547325934e+00
1.432291666666666609e-02,-2.614974569418403917e+03,1.076554776457887830e-01,-2.601111009425633256e+02,-2.573640204368768281e+00
1.438802083333333252e-02,-2.570909358060903287e+03,-2.183942227140676928e-01,-2.491449149920725006e+02,-2.538621999019117226e+00
1.445312499999999896e-02,-2.469378783079091136e+03,1.105382128884095511e-01,-2.525620566999617438e+02,-2.540708055612137972e+00
1.451822916666666713e-02,-2.374877006571981838e+03,2.449284634211202905e-01,-2.459811830615199426e+02,-2.492153847068468764e+00
1.458333333333333356e-02,-2.379714534739712235e+03,-8.064329622629716476e-02,-2.319434559021092923e+02,-2.429205328812855225e+00
1.464843750000000000e-02,-2.334114649493006254e+03,1.850792194963105097e-02,-2.311938392162253137e+02,-2.318242677934551299e+00
1.471354166666666644e-02,-2.302454978092058354e+03,3.303696793326116321e-02,-2.355056418339212598e+02,-2.253733140767270715e+00
1.477864583333333287e-02,-2.220220562039328797e+03,-5.563796959597849812e-02,-2.145557804669642223e+02,-2.238350807437731405e+00
